restaurant_id,location,menu,hours
11,Pittsburgh,omelette,10:30 - 2:00
12,Pittsburgh,pasta,11:00 - 9:00
13,Erie,burger,11:00 - 9:00
14,Grove City,pancakes,10:00 - 9:00
15,Pittsburgh,shrimp platter,11:00 - 9:00
16,Erie,spicy hot,11:00 - 9:00
17,Erie,steak,11:00 - 9:00
18,Pittsburgh,pizza,11:00 - 9:00
19,Pittsburgh,smiley cookie,10:00 - 9:00
20,Erie,salad,11:00 - 10:00
31,New York,league of legends,14:00 - 24:00
32,Vancouver,burgers,15:00 - 22:00
33,Vancouver,pancakes and icecream,14:00 - 24:00
34,Toronto,very nice food,14:00 - 20:00
35,Pittsburgh,seafood,17:30 - 22:30
36,Atlanta,lobsters,10:00 - 14:30
37,Somalia,shrimp,6:00 - 20:00
38,Victoria,dark magic,8:00 - 12:00
39,Vancouver,clash of clans,8:00 - 19:30
40,Seattle,genshin,18:30 - 19:00
